Station,Year,Month,Week,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marina Barrage,2016,5,20,22,31.4,18.8,25.2,29,28.7,33.4,24.7,9.4,52.6
Marina Barrage,2016,5,21,23,0,0,0,0,30.5,34.7,27.2,6.8,32.8
Marina Barrage,2016,5,21,24,0,0,0,0,30.3,32.7,27.8,6.5,26.3
Marina Barrage,2016,5,21,25,18.4,17,18.2,18.2,30.9,34.9,25.1,4.7,44.3
Marina Barrage,2016,5,21,26,0.2,0.2,0.2,0.2,28.9,32.2,25.3,7.9,32.8
Marina Barrage,2016,5,21,27,0,0,0,0,30.6,34.4,29,6.1,20.9
Marina Barrage,2016,5,21,28,8,7.8,7.8,7.8,29.6,33.2,25.5,6.1,36.7
Marina Barrage,2016,5,21,29,15.4,14.8,14.8,14.8,30,32.9,25.4,5.8,43.9
Marina Barrage,2016,5,22,30,5,3,3.8,4.4,28.6,32,25.7,7.9,48.2
Marina Barrage,2016,5,22,31,2.8,2.8,2.8,2.8,29.7,33.1,25.8,7.2,41
Marina Barrage,2016,6,22,1,20.2,15.6,18.6,18.6,28.4,32.2,24.5,7.2,44.6
Marina Barrage,2016,6,22,2,16,15.6,16,16,28.9,33.8,25.4,7.2,40
Marina Barrage,2016,6,22,3,0,0,0,0,29.8,33.7,28,6.5,30.2
Marina Barrage,2016,6,22,4,2.8,1,1.4,1.6,27.5,28.5,25.5,9.4,37.4
Marina Barrage,2016,6,22,5,0,0,0,0,29.2,32.7,26.8,7.2,28.4
Marina Barrage,2016,6,23,6,0,0,0,0,30.7,34.4,27.8,5,27
Marina Barrage,2016,6,23,7,0,0,0,0,30.7,34.1,29,4.7,24.8
Marina Barrage,2016,6,23,8,2.6,1.2,1.6,2.4,28.7,32,25.1,7.2,47.9
Marina Barrage,2016,6,23,9,3.2,1.8,2.8,2.8,29.8,33.8,26.7,6.5,32
Marina Barrage,2016,6,23,10,4,2.8,3.2,3.2,29,33.1,26.3,7.9,30.6
Marina Barrage,2016,6,23,11,4.6,1.4,2.2,4.2,28.6,31.6,26.7,9,31.7
Marina Barrage,2016,6,23,12,3.8,3.8,3.8,3.8,29.2,32.7,26.6,7.9,34.9
Marina Barrage,2016,6,24,13,0.2,0.2,0.2,0.2,29.5,33,26.8,7.2,31.7
Marina Barrage,2016,6,24,14,0,0,0,0,29.4,33,26.6,7.6,33.1
Marina Barrage,2016,6,24,15,3,2,2.6,3,28.9,31.4,25.8,8.3,37.8
Marina Barrage,2016,6,24,16,7.6,7.6,7.6,7.6,29.1,31.3,25.9,7.2,31.3
Marina Barrage,2016,6,24,17,30.8,11.2,15.2,20.2,27.2,31,23.6,11.9,43.9
Marina Barrage,2016,6,24,18,0.8,0.2,0.4,0.6,27.9,30.6,26.1,9.4,35.3
Marina Barrage,2016,6,24,19,0,0,0,0,28.1,30.4,26.2,10.4,33.8
Marina Barrage,2016,6,25,20,0,0,0,0,29,32.1,26.2,10.1,32.8
Marina Barrage,2016,6,25,21,0,0,0,0,29.7,33.1,27.6,6.8,24.5
Marina Barrage,2016,6,25,22,0.8,0.4,0.6,0.6,28.1,32.5,25.6,9.4,38.2
Marina Barrage,2016,6,25,23,0,0,0,0,30,33.9,27.2,6.5,24.1
Marina Barrage,2016,6,25,24,45.2,15.8,22.4,36,27.3,30.5,23.2,6.8,47.2
Marina Barrage,2016,6,25,25,0,0,0,0,29.7,33.1,27.6,7.6,25.2
Marina Barrage,2016,6,25,26,0.2,0.2,0.2,0.2,29.6,31.5,28.2,7.2,29.9
Marina Barrage,2016,6,26,27,0,0,0,0,29.3,31.4,28.1,7.6,23.8
Marina Barrage,2016,6,26,28,0,0,0,0,29.9,33.3,27.7,7.2,25.2
Marina Barrage,2016,6,26,29,0,0,0,0,30.9,34.3,28.6,5,20.9
Marina Barrage,2016,6,26,30,0,0,0,0,30.9,34.2,28.8,5.4,20.9
Marina Barrage,2016,7,26,1,0,0,0,0,30.9,34.3,28.9,5.4,16.9
Marina Barrage,2016,7,26,2,0,0,0,0,30.7,34.7,28.6,5.4,21.2
Marina Barrage,2016,7,26,3,0,0,0,0,30.9,35.6,28.8,5,22.3
Marina Barrage,2016,7,27,4,0,0,0,0,30.9,35,28.6,5.8,20.9
Marina Barrage,2016,7,27,5,0,0,0,0,30.9,35.2,28.6,5.8,21.2
Marina Barrage,2016,7,27,6,0.4,0.4,0.4,0.4,29.7,32.9,26.8,6.5,35.3
Marina Barrage,2016,7,27,7,0.6,0.6,0.6,0.6,30.2,33.3,28,6.8,27.7
Marina Barrage,2016,7,27,8,8.6,4.6,4.6,8.6,29.3,32.5,24.5,7.9,53.3
Marina Barrage,2016,7,27,9,0,0,0,0,30.5,34.1,28.5,7.9,23.4
Marina Barrage,2016,7,27,10,0,0,0,0,30.5,34.1,28.6,6.8,22.3
Marina Barrage,2016,7,28,11,11.2,8.4,10.4,10.6,28.4,30.3,25,9,47.5
Marina Barrage,2016,7,28,12,0,0,0,0,30.6,34.2,28.1,6.1,23.8
Marina Barrage,2016,7,28,13,0.6,0.4,0.4,0.6,28.4,32.6,25.9,8.6,42.5
Marina Barrage,2016,7,28,14,0.4,0.4,0.4,0.4,27.8,31.3,25.6,10.4,46.8
Marina Barrage,2016,7,28,15,1.2,0.6,0.6,1.2,28.3,32.6,25.9,10.1,40.7
Marina Barrage,2016,7,28,16,0,0,0,0,29.5,33,27.1,10.4,37.4
Marina Barrage,2016,7,28,17,15.8,15.6,15.8,15.8,28,32.6,23.3,12.6,73.4
Marina Barrage,2016,7,29,18,11.6,7.6,8.2,9.6,28.1,31.1,26.1,13.3,41.8
Marina Barrage,2016,7,29,19,5.6,2.2,3.4,5.2,28.2,32.5,24.1,11.5,45
Marina Barrage,2016,7,29,20,91.6,26.8,38.4,46.6,27.5,30.4,23.2,9,37.8
Marina Barrage,2016,7,29,21,14.2,5.6,7.6,10.4,28,31.8,24.3,10.1,39.6
Marina Barrage,2016,7,29,22,5.2,1.2,2.2,2.6,26.8,29.2,24.7,13,45
Marina Barrage,2016,7,29,23,2,1.4,1.6,1.6,27.7,32,24.8,11.5,34.6
Marina Barrage,2016,7,29,24,10.6,5,5.8,5.8,27.6,31.4,24.5,10.1,35.6
Marina Barrage,2016,7,30,25,0,0,0,0,27.8,29.3,26.1,10.8,43.9
Marina Barrage,2016,7,30,26,2,0.6,0.8,1.2,26.9,31.2,24.5,14.4,54.4
Marina Barrage,2016,7,30,27,0,0,0,0,29.1,33.2,25.6,9,26.6
Marina Barrage,2016,7,30,28,5.2,3,5.2,5.2,29,32.2,25.1,8.6,37.4
Marina Barrage,2016,7,30,29,0,0,0,0,29.4,32.7,27,10.1,28.4
Marina Barrage,2016,7,30,30,0,0,0,0,29.7,33.3,28,7.9,25.2
Marina Barrage,2016,7,30,31,20.2,20,20.2,20.2,28.6,33.1,23.8,11.5,38.5
Marina Barrage,2016,8,31,1,2.4,2.4,2.4,2.4,28.1,30.2,26.2,11.9,34.9
Marina Barrage,2016,8,31,2,0,0,0,0,29.5,33,27.6,10.8,34.9
Marina Barrage,2016,8,31,3,7,5,5.4,5.6,28,30.6,22.9,10.8,63
Marina Barrage,2016,8,31,4,0,0,0,0,28.9,31.4,27.3,11.5,31.7
Marina Barrage,2016,8,31,5,0,0,0,0,30.2,34,28.3,7.9,25.2
Marina Barrage,2016,8,31,6,0,0,0,0,29.3,33.8,26.8,10.4,38.2
Marina Barrage,2016,8,31,7,0,0,0,0,30.1,33.7,27.8,7.6,25.6
Marina Barrage,2016,8,32,8,0,0,0,0,30.1,33.3,28.2,7.6,26.3
Marina Barrage,2016,8,32,9,0,0,0,0,29.9,33.3,28,8.6,35.6
Marina Barrage,2016,8,32,10,0,0,0,0,30.3,33.5,28.3,9.7,27.4
Marina Barrage,2016,8,32,11,0,0,0,0,29.8,32.2,28.4,9.7,31.7
Marina Barrage,2016,8,32,12,9.2,9.2,9.2,9.2,29.6,32.5,25.5,10.1,38.5
Marina Barrage,2016,8,32,13,0,0,0,0,29.9,32.6,28,10.1,28.8
Marina Barrage,2016,8,32,14,1.6,1.6,1.6,1.6,29.1,31.6,26.4,11.2,40
Marina Barrage,2016,8,33,15,0,0,0,0,29.8,33.7,28.1,10.1,27.4
Marina Barrage,2016,8,33,16,0,0,0,0,30.2,33.1,28.1,9.7,28.4
Marina Barrage,2016,8,33,17,0,0,0,0,30.5,34.4,28.6,8.3,26.6
Marina Barrage,2016,8,33,18,0,0,0,0,30.6,34.2,28.4,8.6,25.9
Marina Barrage,2016,8,33,19,15,9.4,11,13.2,28.8,32.8,23.8,9,49
Marina Barrage,2016,8,33,20,0,0,0,0,30,33.2,27.7,9.4,28.8
Marina Barrage,2016,8,33,21,3,1.6,1.8,2.6,27.9,30.3,24,12.2,53.3
Marina Barrage,2016,8,34,22,0,0,0,0,29.9,32.6,28.1,10.4,31
Marina Barrage,2016,8,34,23,0,0,0,0,30,32.6,28.1,10.4,29.2
Marina Barrage,2016,8,34,24,26.8,14.4,21.2,25.8,28,30.9,24.2,12.2,49
Marina Barrage,2016,8,34,25,0,0,0,0,29.5,32.8,26.4,11.5,33.5
Marina Barrage,2016,8,34,26,0,0,0,0,29.7,32.9,26.4,11.5,38.9
Marina Barrage,2016,8,34,27,12.2,5.2,6,11.2,29.2,32.8,26.3,10.8,31.7
Marina Barrage,2016,8,34,28,0,0,0,0,29.8,33.5,27.3,10.8,29.2
Marina Barrage,2016,8,35,29,0,0,0,0,30.5,34.5,28.3,8.3,27
Marina Barrage,2016,8,35,30,12.8,9.6,11.2,12.2,27.8,29.9,24.6,11.9,44.6
Marina Barrage,2016,8,35,31,7,6.8,6.8,6.8,28.7,32.7,25.1,11.2,30.2
Marina Barrage,2016,9,35,1,4.6,2,3.8,4.6,27.6,32.8,24.1,14,34.9
Marina Barrage,2016,9,35,2,0,0,0,0,29,33.3,25.9,13.7,35.3
Marina Barrage,2016,9,35,3,0,0,0,0,29.9,33.9,26.9,11.9,31
Marina Barrage,2016,9,35,4,0,0,0,0,29.8,33.5,27.8,11.2,36.7
Marina Barrage,2016,9,36,5,0,0,0,0,28.9,31.3,26.9,14.8,37.4
Marina Barrage,2016,9,36,6,14.2,10.4,10.6,10.8,29.1,32,25,12.2,41.4
Marina Barrage,2016,9,36,7,4.4,2.2,3,3.2,27.8,29.1,24.2,15.5,62.3
Marina Barrage,2016,9,36,8,0,0,0,0,29.8,32.8,28.2,12.2,34.6
Marina Barrage,2016,9,36,9,0.8,0.6,0.8,0.8,28.9,33.8,26.4,13.3,44.3
Marina Barrage,2016,9,36,10,5.8,4.4,5.6,5.8,27.6,30.7,23.2,15.1,42.8
Marina Barrage,2016,9,36,11,0,0,0,0,29.4,33,26.3,11.2,51.1
Marina Barrage,2016,9,37,12,2.2,1.4,1.4,1.4,27.7,29.1,25.9,16.6,43.9
Marina Barrage,2016,9,37,13,0,0,0,0,29.9,33.8,26.7,9.7,25.9
Marina Barrage,2016,9,37,14,14.6,10.6,12.6,12.8,27.1,29.2,24.5,13.7,54
Marina Barrage,2016,9,37,15,0,0,0,0,29.5,33.5,26.5,10.4,28.1
Marina Barrage,2016,9,37,16,35,11.6,22.6,32.4,28.4,32.9,22.8,11.9,57.6
Marina Barrage,2016,9,37,17,0.2,0.2,0.2,0.2,29.4,31.7,26,12.2,47.5
Marina Barrage,2016,9,37,18,54.4,40.2,53,54.2,28.9,32.8,22.1,11.9,51.5
Marina Barrage,2016,9,38,19,47.2,30.2,45.2,46.4,28.6,31.1,24.9,13.3,43.2
Marina Barrage,2016,9,38,20,18.6,9,14.8,18.2,28.6,32.8,23.6,13.7,49.7
Marina Barrage,2016,9,38,21,4.4,4.4,4.4,4.4,29,33.6,25.8,15.8,44.6
Marina Barrage,2016,9,38,22,0,0,0,0,29,31.8,26.8,16.2,34.2
Marina Barrage,2016,9,38,23,0,0,0,0,29.6,33.2,26.7,13.3,34.9
Marina Barrage,2016,9,38,24,0.6,0.6,0.6,0.6,29.5,33,25.4,11.5,41
Marina Barrage,2016,9,38,25,5,5,5,5,29.3,32.2,24.9,11.5,41
Marina Barrage,2016,9,39,26,0,0,0,0,29.4,32.8,26.8,15.8,36.7
Marina Barrage,2016,9,39,27,0,0,0,0,29.4,31.8,27.4,12.6,33.1
Marina Barrage,2016,9,39,28,0,0,0,0,30.4,35.2,26.5,14,40.7
Marina Barrage,2016,9,39,29,0,0,0,0,30.3,34.6,27.4,16.2,36
Marina Barrage,2016,9,39,30,0,0,0,0,29.2,34.4,27.4,16.9,37.4
Marina Barrage,2016,10,39,1,0.2,0.2,0.2,0.2,28.6,32.4,26.5,15.1,43.6
Marina Barrage,2016,10,39,2,0,0,0,0,29.9,33.3,27.2,13,38.2
Marina Barrage,2016,10,40,3,7.6,5.6,6.2,6.4,28.3,31.1,23.4,14,51.1
Marina Barrage,2016,10,40,4,0,0,0,0,29.6,33.1,27.2,14.4,32.4
Marina Barrage,2016,10,40,5,14.4,14.2,14.2,14.2,29.5,32.1,26.4,14.8,39.6
Marina Barrage,2016,10,40,6,14.8,10.4,14.6,14.8,28.3,30.2,24.4,14.8,39.6
Marina Barrage,2016,10,40,7,36.8,17.4,19.8,21,26.3,28.5,24,13.3,47.2
Marina Barrage,2016,10,40,8,0,0,0,0,28.7,32.1,25.5,14.8,36
Marina Barrage,2016,10,40,9,18.4,17,18.2,18.2,28.6,32.4,23.9,11.5,36
Marina Barrage,2016,10,41,10,0,0,0,0,30.2,34.4,27.2,15.8,38.2
Marina Barrage,2016,10,41,11,0,0,0,0,31,34.6,28.3,13.7,42.1
Marina Barrage,2016,10,41,12,0,0,0,0,30.2,34.1,27.9,13.7,42.1
Marina Barrage,2016,10,41,13,1.6,1.6,1.6,1.6,29.9,31.7,27.4,13,43.6
Marina Barrage,2016,10,41,14,32.8,21.8,29.4,30.8,28.7,31.2,23,13.7,38.9
Marina Barrage,2016,10,41,15,0,0,0,0,30,33.6,27.2,14.4,37.1
Marina Barrage,2016,10,41,16,10.2,6,8.2,9,28.8,32.6,25.3,13.7,58.3
Marina Barrage,2016,10,42,17,0,0,0,0,29.3,31,28.1,14,54.4
Marina Barrage,2016,10,42,18,0,0,0,0,30.1,33.9,27.3,10.4,37.4
Marina Barrage,2016,10,42,19,9.2,7.6,8.6,8.6,28,31.2,23.4,13,52.6
Marina Barrage,2016,10,42,20,0,0,0,0,29.6,33.4,27.1,12.6,31.3
Marina Barrage,2016,10,42,21,0,0,0,0,29.7,33.2,27.1,11.2,38.5
Marina Barrage,2016,10,42,22,0.2,0.2,0.2,0.2,29.2,31.9,25.3,14,44.3
Marina Barrage,2016,10,42,23,0.8,0.4,0.6,0.6,28.8,32.3,27,15.5,35.6
Marina Barrage,2016,10,43,24,10.8,8.4,9.6,9.8,27.7,29.9,24.1,18,44.6
Marina Barrage,2016,10,43,25,31.8,23.2,25.8,27.2,27.4,32,23.6,12.6,41.4
Marina Barrage,2016,10,43,26,1.4,0.8,1.2,1.4,27.9,32,25,14,38.5
Marina Barrage,2016,10,43,27,13.6,11.8,12,13,26.9,30.2,24.5,18.7,51.1
Marina Barrage,2016,10,43,28,0.4,0.4,0.4,0.4,28.1,32.5,25.5,15.5,40
Marina Barrage,2016,10,43,29,49.8,24.6,27.4,28.2,27.4,30.4,23.6,14.4,48.2
Marina Barrage,2016,10,43,30,1,0.8,0.8,0.8,28,31.1,24.7,11.5,38.2
Marina Barrage,2016,10,44,31,0,0,0,0,29.1,32.6,26.3,15.1,36.7
Marina Barrage,2016,11,44,1,13.4,6.8,7.4,8.8,27.5,30.1,24.3,13.7,55.8
Marina Barrage,2016,11,44,2,20.6,11.6,11.8,11.8,27.4,32,23.6,15.8,43.6
Marina Barrage,2016,11,44,3,1.4,0.6,0.6,1.2,28.1,32.2,25.7,16.6,43.6
Marina Barrage,2016,11,44,4,2.6,1.8,2.4,2.6,28.4,31.7,25.4,12.2,37.8
Marina Barrage,2016,11,44,5,16.8,11.6,11.8,13.4,26.9,28.7,24.3,11.5,59
Marina Barrage,2016,11,44,6,0,0,0,0,29,32.7,26,14.4,41.4
Marina Barrage,2016,11,45,7,10.8,9,9.6,10,27,28.4,25.7,15.8,31.3
Marina Barrage,2016,11,45,8,0.2,0.2,0.2,0.2,29.4,33.9,25.7,11.5,28.4
Marina Barrage,2016,11,45,9,0.4,0.2,0.2,0.2,28.4,31.1,24.7,14.4,40.7
Marina Barrage,2016,11,45,10,20.4,18.4,20.2,20.4,27.8,31.2,23.6,16.6,55.4
Marina Barrage,2016,11,45,11,0,0,0,0,28.1,32,26.1,16.2,35.6
Marina Barrage,2016,11,45,12,0,0,0,0,28.7,33.6,26.3,16.2,40.3
Marina Barrage,2016,11,45,13,0,0,0,0,28.1,31.4,26.1,15.1,34.2
Marina Barrage,2016,11,46,14,33.4,12.8,18.6,27.8,26,27.6,23.8,16.6,42.5
Marina Barrage,2016,11,46,15,3.4,3,3.2,3.4,27.8,32,25.2,15.1,33.5
Marina Barrage,2016,11,46,16,43.8,13.6,26.8,39.2,26.9,30.2,22.9,13.7,40.3
Marina Barrage,2016,11,46,17,1,1,1,1,28.1,31.9,25.9,15.1,36
Marina Barrage,2016,11,46,18,0.4,0.4,0.4,0.4,28.6,32.8,26.5,14.4,32.4
Marina Barrage,2016,11,46,19,0,0,0,0,28.9,32.3,26.2,13,37.1
Marina Barrage,2016,11,46,20,0,0,0,0,28.9,34.1,26.9,13.7,40
Marina Barrage,2016,11,47,21,3.2,2.4,3,3,28.6,31.1,26.5,15.5,41.8
Marina Barrage,2016,11,47,22,0.2,0.2,0.2,0.2,27.8,29.2,25.5,14.8,36.4
Marina Barrage,2016,11,47,23,3.4,1.6,1.8,2,28,30.7,25,11.5,51.1
Marina Barrage,2016,11,47,24,0,0,0,0,28.7,32.5,26.8,14.8,38.5
Marina Barrage,2016,11,47,25,35.2,34.4,35.2,35.2,28.5,33.3,23.9,13.7,50.4
Marina Barrage,2016,11,47,26,30.4,21.6,26.4,28.6,27.8,32,25.3,15.1,36.4
Marina Barrage,2016,11,47,27,2.8,2.6,2.6,2.6,27.7,30.7,24.1,18.4,37.4
Marina Barrage,2016,11,48,28,0,0,0,0,28.1,30.9,26.2,20.5,38.5
Marina Barrage,2016,11,48,29,0.6,0.4,0.4,0.4,27,29.4,25.8,20.9,42.5
Marina Barrage,2016,11,48,30,0,0,0,0,28.8,32.9,25.8,18.4,44.3
Marina Barrage,2016,12,48,1,5.8,0.6,1.2,2,26.2,28.3,25.3,14,38.5
Marina Barrage,2016,12,48,2,4.8,2.6,4,4.8,27.7,31.3,24.5,13.7,41.8
Marina Barrage,2016,12,48,3,4.8,4.6,4.6,4.8,27.7,29.9,24.8,15.5,36
Marina Barrage,2016,12,48,4,0,0,0,0,29.3,33.7,26.5,11.9,34.6
Marina Barrage,2016,12,49,5,8.2,3.4,4.8,7.8,29.4,34.3,26.7,10.8,31.7
Marina Barrage,2016,12,49,6,0.6,0.4,0.4,0.4,29.4,34,26.7,14.4,46.1
Marina Barrage,2016,12,49,7,0,0,0,0,29.3,33.5,27.2,18.4,37.4
Marina Barrage,2016,12,49,8,0,0,0,0,29.7,33.6,26.9,16.6,40
Marina Barrage,2016,12,49,9,18.6,8.4,8.8,8.8,27.5,32.5,24.9,17.6,44.6
Marina Barrage,2016,12,49,10,0.4,0.2,0.4,0.4,28.6,31.3,25.9,18,39.6
Marina Barrage,2016,12,49,11,2,1.8,2,2,27.2,30.5,24.8,18,43.2
Marina Barrage,2016,12,50,12,0,0,0,0,28.7,32.2,26.2,16.9,40
Marina Barrage,2016,12,50,13,0,0,0,0,29,33.4,26.5,16.6,51.5
Marina Barrage,2016,12,50,14,0,0,0,0,29.3,34,26.7,15.8,38.9
Marina Barrage,2016,12,50,15,0,0,0,0,29.5,33.6,27.2,15.8,40.7
Marina Barrage,2016,12,50,16,0,0,0,0,29.2,34,26.8,13.7,36.7
Marina Barrage,2016,12,50,17,17.8,16.8,17.4,17.8,27.9,31.6,24.8,19.4,42.1
Marina Barrage,2016,12,50,18,26.8,13,13.2,20,27.1,32.2,23.5,16.2,46.1
Marina Barrage,2016,12,51,19,1,0.6,0.6,0.6,28.6,32.7,25.3,18.4,47.5
Marina Barrage,2016,12,51,20,0,0,0,0,28.7,32.8,25.9,19.1,48.2
Marina Barrage,2016,12,51,21,0,0,0,0,29.5,34.1,26.8,18.7,45.7
Marina Barrage,2016,12,51,22,12.2,7.2,7.6,10.2,27.5,32.8,25.5,18.7,39.6
Marina Barrage,2016,12,51,23,8.8,6.8,7.4,8.2,27.6,31.6,24.5,15.5,42.8
Marina Barrage,2016,12,51,24,50.4,34,43.4,47.8,27.1,33,24.1,16.6,49.7
Marina Barrage,2016,12,51,25,15,9.4,11.6,13.8,27.3,33.1,25,18.7,45.4
Marina Barrage,2016,12,52,26,0,0,0,0,27.6,31.8,25,21.6,43.2
Marina Barrage,2016,12,52,27,0.6,0.6,0.6,0.6,27.1,30.9,25.5,20.5,45
Marina Barrage,2016,12,52,28,1.8,0.4,0.6,1,26.2,28.6,24.1,21.6,46.1
Marina Barrage,2016,12,52,29,0,0,0,0,28,31,25.8,19.1,37.1
Marina Barrage,2016,12,52,30,5.2,4.6,4.6,5.2,27.7,33.3,25.8,19.4,47.9
Marina Barrage,2016,12,52,31,0,0,0,0,27.3,30.2,25.2,19.4,38.2
Marina Barrage,2017,1,1,1,11.8,5.8,7.6,8,27.5,31.6,25.9,16.9,45.4
Marina Barrage,2017,1,1,2,0.2,0.2,0.2,0.2,27.1,30.2,26,18.4,41.8
Marina Barrage,2017,1,1,3,17.6,11.4,14.8,17.4,27.1,30.7,25,18,42.5
Marina Barrage,2017,1,1,4,1.8,1.6,1.6,1.8,27.6,31.5,24.2,17.6,41
Marina Barrage,2017,1,1,5,2.8,1.8,2.8,2.8,28.6,33.4,25,17.3,39.2
Marina Barrage,2017,1,1,6,0,0,0,0,29.2,33.6,26.5,12.6,35.6
Marina Barrage,2017,1,1,7,0,0,0,0,29.9,33.7,26.8,10.8,28.1
Marina Barrage,2017,1,1,8,0,0,0,0,29.9,33.9,27.4,10.4,32.4
Marina Barrage,2017,1,2,9,0,0,0,0,29.3,33,27.6,14.8,38.9
Marina Barrage,2017,1,2,10,0,0,0,0,28.9,33.6,27,17.3,38.9
Marina Barrage,2017,1,2,11,0.8,0.8,0.8,0.8,28.3,33.2,26.5,16.9,49.7
Marina Barrage,2017,1,2,12,0,0,0,0,28.8,33.1,26.4,14.4,37.8
Marina Barrage,2017,1,2,13,0,0,0,0,28.7,32.9,26.8,14.8,36.4
Marina Barrage,2017,1,2,14,0,0,0,0,28.7,31.4,26.4,14.4,39.2
Marina Barrage,2017,1,2,15,0.8,0.8,0.8,0.8,28.8,32.9,26.8,15.1,40.7
Marina Barrage,2017,1,3,16,0,0,0,0,28.8,31.8,26.4,16.9,41
Marina Barrage,2017,1,3,17,0,0,0,0,28.6,32.2,26.5,13.7,37.1
Marina Barrage,2017,1,3,18,3.8,3.8,3.8,3.8,27.6,32.6,26.1,17.6,40.3
Marina Barrage,2017,1,3,19,0,0,0,0,27.7,33,26,16.2,40.3
Marina Barrage,2017,1,3,20,0.6,0.6,0.6,0.6,26.9,30,24.8,14.4,37.4
Marina Barrage,2017,1,3,21,14.6,7.4,8.8,9.8,27.1,31.4,23.7,16.6,43.6
Marina Barrage,2017,1,3,22,13.2,10.4,12.2,12.6,27.1,30.2,24.8,19.1,48.2
Marina Barrage,2017,1,4,23,97.6,44,61,70.2,25.6,28.3,23.4,11.9,43.6
Marina Barrage,2017,1,4,24,13.4,1.6,2.6,4.6,24.5,25,24,13.7,42.5
Marina Barrage,2017,1,4,25,0.4,0.4,0.4,0.4,26.4,29.6,23.7,18,44.6
Marina Barrage,2017,1,4,26,4.8,4.8,4.8,4.8,27.5,31.3,24.6,17.6,40
Marina Barrage,2017,1,4,27,1.2,1,1,1,27.7,30.4,26.2,23.8,55.1
Marina Barrage,2017,1,4,28,6,5.4,6,6,26.6,29.9,24.8,19.4,45.7
Marina Barrage,2017,1,4,29,0,0,0,0,26.9,29.3,25.2,19.8,43.9
Marina Barrage,2017,1,5,30,3,1.6,2.6,2.8,26.7,30.3,25.4,18,47.9
Marina Barrage,2017,1,5,31,0,0,0,0,27.4,30.5,25.8,20.2,42.1
Marina Barrage,2017,2,5,1,0,0,0,0,27.9,31.8,25.6,17.3,40
Marina Barrage,2017,2,5,2,0.4,0.4,0.4,0.4,27.8,31.7,26.3,15.8,37.1
Marina Barrage,2017,2,5,3,4.2,3.6,4.2,4.2,27.9,32.3,25.1,16.9,42.8
Marina Barrage,2017,2,5,4,0,0,0,0,27.7,33,25.7,17.3,40.3
Marina Barrage,2017,2,5,5,0,0,0,0,28.1,32.9,25.9,17.6,39.6
Marina Barrage,2017,2,6,6,0,0,0,0,28.4,33.3,26.2,18,40
Marina Barrage,2017,2,6,7,0.2,0.2,0.2,0.2,27.3,31.1,25,16.6,43.9
Marina Barrage,2017,2,6,8,53.2,25.2,42.6,47.4,26.9,31.7,23.5,14.4,36.7
Marina Barrage,2017,2,6,9,0,0,0,0,28.1,32.4,25.3,18.4,39.6
Marina Barrage,2017,2,6,10,0,0,0,0,28.2,32.7,25.9,22,53.3
Marina Barrage,2017,2,6,11,0,0,0,0,27.7,30.9,26.2,24.5,54.7
Marina Barrage,2017,2,6,12,5,2.8,2.8,4.4,26.6,29.7,25,23.8,67.3
Marina Barrage,2017,2,7,13,7,2.4,3,4.2,27,29.9,24.9,22.7,53.6
Marina Barrage,2017,2,7,14,1.8,1.6,1.6,1.8,26.9,29.7,25.3,25.2,54.4
Marina Barrage,2017,2,7,15,11.8,4.4,8,8.6,26.1,29.5,22.7,20.9,49.7
Marina Barrage,2017,2,7,16,0,0,0,0,27.1,29.6,25.5,21.2,55.4
Marina Barrage,2017,2,7,17,0,0,0,0,27.6,31.4,25.4,18.7,44.3
Marina Barrage,2017,2,7,18,0,0,0,0,27.3,30,25.6,20.9,46.4
Marina Barrage,2017,2,7,19,0,0,0,0,27.9,31.3,26,19.4,43.2
Marina Barrage,2017,2,8,20,0,0,0,0,28.1,31.9,26,18,41.4
Marina Barrage,2017,2,8,21,9.8,5.6,5.8,5.8,27.7,32.3,25.8,16.6,42.8
Marina Barrage,2017,2,8,22,0.2,0.2,0.2,0.2,28,32,25.7,12.2,34.6
Marina Barrage,2017,2,8,23,0,0,0,0,28.2,32.7,26.4,12.2,37.4
Marina Barrage,2017,2,8,24,16.6,2.6,4.6,7.8,25.6,27.8,23.9,13,46.8
Marina Barrage,2017,2,8,25,37.8,32.4,37.4,37.8,27.1,32.6,24.4,12.6,53.3
Marina Barrage,2017,2,8,26,1.2,1,1,1,27.9,31,26,16.9,40
Marina Barrage,2017,2,9,27,1.8,1.8,1.8,1.8,27.9,30.7,25.6,16.2,46.8
Marina Barrage,2017,2,9,28,13,10.6,11,12.2,27.5,30.7,25.3,19.1,41.8
Marina Barrage,2017,3,9,1,31.4,11.8,13.8,18.8,25.7,28.6,23.4,16.9,42.1
Marina Barrage,2017,3,9,2,0.2,0.2,0.2,0.2,27.5,30.4,25.4,17.6,47.9
Marina Barrage,2017,3,9,3,5.4,2.8,2.8,2.8,27.1,29.9,24.6,19.4,43.6
Marina Barrage,2017,3,9,4,1.2,0.4,0.4,0.6,26.3,28.4,24.6,15.1,38.5
Marina Barrage,2017,3,9,5,26.2,15,17,25,27.1,31.2,25.1,16.2,41.8
Marina Barrage,2017,3,10,6,16.2,15.2,16,16,27.3,32.6,24,14.8,40.3
